,pos,vel,angle,depth,width,res-force
4309,4.0,14.29846,0.24665,3.90958,2.0,104179.72974067739
4310,4.0,14.30026,0.08702,4.32066,2.0,112166.30371854498
4311,4.0,14.32186,0.79216,4.94719,1.0,77461.94708697956
4312,4.0,14.32607,0.09482,4.94959,3.0,113631.06093372001
4313,4.0,14.35787,2.33147,2.83117,2.0,50999.1165746673
4314,4.0,14.36267,0.43089,2.37628,1.0,99440.28631125887
4315,4.0,14.39028,0.13923,4.58292,2.0,113271.67092482958
4316,4.0,14.46709,2.4905,2.20644,3.0,53273.12853181321
4317,4.0,14.46829,1.32807,4.20244,2.0,66687.82956055336
4318,4.0,14.4785,0.77656,4.66393,1.0,76517.43283591578
4319,4.0,14.4797,0.80956,2.91218,3.0,73981.27326996833
4320,4.0,14.52531,1.9798,3.59332,1.0,54709.45550384917
4321,4.0,14.58292,1.13903,2.88518,1.0,66436.4065778974
4322,4.0,14.58832,0.05341,3.0082,2.0,120734.86730485436
4323,4.0,14.61112,0.64933,4.46049,2.0,81788.75422618537
4324,4.0,14.63333,0.80056,3.56871,2.0,75965.64648709218
4325,4.0,14.64533,0.46089,4.07161,2.0,90982.32954484591
4326,4.0,14.68854,2.08302,2.42428,2.0,53516.296200042954
4327,4.0,14.72995,2.26065,3.39048,2.0,54928.07294374563
4328,4.0,14.74435,0.55691,3.71154,1.0,96576.95681766869
4329,4.0,14.75935,2.41488,4.18324,2.0,52957.16701823846
4330,4.0,14.76535,2.03681,4.42148,3.0,56609.3163799819
4331,4.0,14.78696,1.60052,2.66913,3.0,60532.009021374215
4332,4.0,14.82296,2.90098,2.94819,1.0,48035.45858794502
4333,4.0,14.83557,1.74395,4.23725,3.0,58896.84031052095
4334,4.0,14.86077,2.06381,4.81816,1.0,56162.82763599164
4335,4.0,14.87457,2.79116,2.65353,3.0,51148.281161301486
4336,4.0,14.88298,1.45469,3.31606,2.0,63183.43929361398
4337,4.0,14.94419,2.13103,4.32667,1.0,55005.28574790908
4338,4.0,14.9826,2.73955,2.87197,1.0,49340.29111112234
4339,5.0,12.0024,2.88418,4.95739,3.0,52151.93310536202
4340,5.0,12.03421,0.74415,2.16143,3.0,72312.79016009888
4341,5.0,12.04981,2.82717,3.96779,1.0,53788.92984416616
4342,5.0,12.05521,0.06181,3.13903,2.0,105550.1079234546
4343,5.0,12.06601,0.91458,4.36867,3.0,75061.03473483365
4344,5.0,12.0,1.03941,3.5009,3.0,73863.95761021269
4345,5.0,12.10442,1.91198,3.10062,1.0,52949.94768936533
4346,5.0,12.14103,2.03321,4.39208,3.0,53237.19844738021
4347,5.0,12.14403,2.95739,3.72955,3.0,52363.39333680472
4348,5.0,12.15243,1.93299,3.60292,2.0,53790.030282832544
4349,5.0,12.18424,0.57491,2.27726,2.0,77382.86298237252
4350,5.0,12.24245,1.38148,4.11662,2.0,58176.166205466485
4351,5.0,12.28386,1.5165,2.91998,1.0,56349.26877053151
4352,5.0,12.31326,2.60152,4.60332,3.0,53484.105404967486
4353,5.0,12.32346,1.14863,3.62332,1.0,68929.50626940987
4354,5.0,12.35347,1.63713,3.28546,1.0,54731.50387957571
4355,5.0,12.40868,0.93259,4.83737,3.0,70024.65201753873
4356,5.0,12.43329,0.94879,4.0032,2.0,72326.56477141066
4357,5.0,12.43569,2.84517,4.33267,1.0,53417.09798862401
4358,5.0,12.4795,0.68714,2.87437,3.0,74221.07196903387
4359,5.0,12.4903,0.31086,3.40728,3.0,91996.95678339542
4360,5.0,12.4933,0.68054,3.04361,1.0,82755.91939115462
4361,5.0,12.4945,2.32847,2.5161,3.0,51862.25204275102
4362,5.0,12.5239,0.23285,3.62272,1.0,99161.47819028681
4363,5.0,12.54371,1.04901,4.5205,1.0,71471.24338745646
4364,5.0,12.56471,0.69314,4.16583,3.0,73364.03086444178
4365,5.0,12.58932,1.16903,4.18984,2.0,67517.6177705427
4366,5.0,12.60492,1.013,3.68694,2.0,71570.21641392673
4367,5.0,12.60672,1.80216,4.62372,3.0,54412.9249501544
4368,5.0,12.61872,0.25745,2.04921,3.0,103053.30774121813
4369,5.0,12.61992,1.34667,4.91658,1.0,64992.184671986004
4370,5.0,12.62112,2.20604,4.94119,1.0,55129.03742041778
4371,5.0,12.62232,1.74035,3.35447,1.0,56201.717507789166
4372,5.0,12.64153,0.39968,3.23505,2.0,88681.6893422574
4373,5.0,12.69194,1.12523,4.86137,2.0,68057.2216423765
4374,5.0,12.70334,0.92959,4.41128,3.0,72574.69627091418
4375,5.0,12.74295,0.33247,4.38728,3.0,87071.38476684065
4376,5.0,12.75915,1.39408,3.17323,2.0,62936.660513437964
4377,5.0,12.80176,1.42649,2.77415,2.0,62900.22817608783
4378,5.0,12.81616,0.20164,2.70334,3.0,104442.48939644487
4379,5.0,12.86777,0.76875,3.03461,2.0,70897.01161500913
4380,5.0,12.88938,0.75615,3.43909,3.0,70300.49630414076
4381,5.0,12.93079,1.83877,3.93119,1.0,54074.232618881615
4382,5.0,12.94339,0.05701,4.70234,3.0,94059.60807164916
4383,5.0,12.95659,2.18324,4.30866,3.0,52165.379525834265
4384,5.0,12.96019,1.44449,3.19544,1.0,58207.338702239525
4385,5.0,13.0004,0.88218,2.40628,3.0,70351.67627953611
4386,5.0,13.0148,2.91658,2.25565,3.0,50735.51656483758
4387,5.0,13.04901,2.44189,4.10702,1.0,52016.42293365461
4388,5.0,13.08262,2.44429,4.44849,2.0,52306.85625734421
4389,5.0,13.11382,1.36767,2.66013,1.0,65725.92981720968
4390,5.0,13.13723,0.96679,3.53271,1.0,77168.56180699756
4391,5.0,13.15643,0.85097,2.55811,1.0,75655.02984547356
4392,5.0,13.15883,1.4925,4.0014,2.0,58991.9149457495
4393,5.0,13.21404,0.96259,4.17904,3.0,71277.95332827447
4394,5.0,13.22064,0.87738,4.61232,3.0,72780.1568504956
4395,5.0,13.24525,0.85517,2.64513,3.0,70355.39794735523
4396,5.0,13.25005,1.59452,3.18824,2.0,57962.02944818501
4397,5.0,13.25845,2.81456,2.37387,2.0,52787.41603229319
4398,5.0,13.28726,0.83297,2.36607,3.0,69456.69781359826
4399,5.0,13.30706,1.9774,4.67834,3.0,53804.609649209364
4400,5.0,13.33407,2.95919,2.37087,3.0,53486.24715999028
4401,5.0,13.34307,1.88978,2.78676,2.0,55192.49288029079
4402,5.0,13.38208,0.61512,3.62873,2.0,83156.3613258333
4403,5.0,13.40308,0.92358,3.78596,1.0,77162.87602973901
4404,5.0,13.41208,2.74615,3.74455,1.0,51168.36496564224
4405,5.0,13.41928,2.76535,3.36767,2.0,50186.14518802031
4406,5.0,13.45469,2.25165,2.41768,3.0,51735.92436708924
4407,5.0,13.4913,1.56271,3.96299,3.0,62155.09518481532
4408,5.0,13.5057,2.56251,4.78576,2.0,50916.8940025942
4409,5.0,13.5195,2.4989,4.72454,3.0,52278.95716693358
4410,5.0,13.55371,0.4777,4.93759,1.0,93131.71010588348
4411,5.0,13.57892,2.39868,4.66693,3.0,55218.61637186359
4412,5.0,13.64853,0.29166,3.34487,2.0,98214.59085682932
4413,5.0,13.69354,2.23665,3.9942,2.0,54223.820466986195
4414,5.0,13.69894,1.5195,2.86057,2.0,62103.95002407093
4415,5.0,13.76915,1.93179,3.97199,2.0,54024.06805770166
4416,5.0,13.80036,1.87658,3.14683,2.0,55175.0692801812
4417,5.0,13.81296,0.21784,2.43989,3.0,104419.50481855798
4418,5.0,13.81956,2.32727,3.85737,2.0,51193.250659199286
4419,5.0,13.82196,0.22625,2.78136,1.0,112263.40550290696
4420,5.0,13.84837,2.34647,3.34607,2.0,50649.36147605118
4421,5.0,13.94619,0.88938,4.03021,1.0,74909.84184403079
4422,5.0,13.96479,0.34207,2.92659,3.0,94983.27651290996
4423,5.0,13.96959,2.94539,4.58172,3.0,51135.14849955969
4424,5.0,13.9768,1.33227,4.20664,3.0,65693.39994192989
4425,5.0,14.15623,2.27746,3.07181,2.0,50268.07072674175
4426,5.0,14.16223,1.41868,3.74575,3.0,64573.46685044664
4427,5.0,14.25825,0.42368,3.88678,3.0,92844.25144230736
4428,5.0,14.27686,0.81676,2.0114,2.0,77154.96720023295
4429,5.0,14.31226,2.4875,2.74595,3.0,52190.821259138385
4430,5.0,14.31346,1.76675,4.16403,1.0,56579.66770037574
4431,5.0,14.33507,2.88598,3.25845,3.0,49699.54290000296
4432,5.0,14.34167,2.64353,4.36687,3.0,48810.930092450326
4433,5.0,14.34827,0.41288,2.39008,3.0,96170.27630623878
4434,5.0,14.35547,0.9752,4.0236,2.0,75856.375403288
4435,5.0,14.36567,0.70574,2.18424,3.0,84418.09963763502
4436,5.0,14.37407,2.29366,4.87217,3.0,51595.7992391934
4437,5.0,14.44669,2.56131,4.4929,1.0,53553.20051745437
4438,5.0,14.47189,1.19964,3.44149,3.0,71353.86577602483
4439,5.0,14.5031,0.05221,3.30226,2.0,117162.80189588878
4440,5.0,14.5049,2.5157,4.42929,3.0,54336.38749733592
4441,5.0,14.53371,1.4901,3.89338,3.0,66246.93395168269
4442,5.0,14.53971,1.66113,2.33427,1.0,63271.78338720429
4443,5.0,14.57992,1.63653,3.71034,1.0,62449.670414189255
4444,5.0,14.59612,1.79616,4.65373,1.0,59692.66983262987
4445,5.0,14.61292,1.88258,3.72234,3.0,58896.054641264855
4446,5.0,14.62252,0.75975,4.79416,3.0,74802.02171101051
4447,5.0,14.62973,2.09082,2.79336,1.0,51888.44565844242
4448,5.0,14.64593,2.12683,4.29306,3.0,52912.0982018138
4449,5.0,14.68554,1.59812,4.08182,2.0,62060.168747781005
4450,5.0,14.69514,0.45369,3.20384,2.0,91540.00838965178
4451,5.0,14.69754,2.29846,2.75075,3.0,54992.42729627058
4452,5.0,14.71794,0.40148,4.9832,2.0,90696.5004066493
4453,5.0,14.73835,2.37107,2.15843,2.0,54713.68630405067
4454,5.0,14.74195,0.19324,4.9934,1.0,107803.59764698318
4455,5.0,14.76775,0.17824,4.41668,1.0,109083.6062027479
4456,5.0,14.79056,2.5205,2.80536,3.0,49241.992207047704
4457,5.0,14.79176,0.07141,4.78456,2.0,106800.25062078844
4458,5.0,14.79536,1.06521,2.61512,3.0,73394.75154190448
4459,5.0,14.79596,0.90078,3.54231,3.0,74057.96749443331
4460,5.0,14.80316,2.78156,2.62953,3.0,50699.21179289116
4461,5.0,14.80976,1.47329,2.21424,1.0,63830.56284991923
4462,5.0,14.81036,1.07782,4.86857,1.0,73000.49271658715
4463,5.0,14.87938,0.74595,4.22585,2.0,72066.1018318466
4464,5.0,14.89378,2.95619,4.91238,1.0,48606.27533275155
4465,5.0,14.90458,0.22144,3.92278,2.0,97929.04041549076
4466,5.0,14.94719,0.5107,2.5047,1.0,94553.80829730627
4467,5.0,14.95859,1.55851,3.72414,1.0,62025.09107652574
4468,5.0,14.96459,0.4933,4.32907,2.0,84714.75181317481
4469,5.0,14.9838,1.70794,4.72875,3.0,58930.038375462165
4470,6.0,12.003,2.87518,3.72054,3.0,52920.82395945908
4471,6.0,12.0048,1.06701,2.17764,1.0,67889.8154832664
4472,6.0,12.009,1.19844,3.11982,3.0,66096.15175380031
4473,6.0,12.03601,0.70154,4.93339,3.0,74631.37626090359
4474,6.0,12.12362,2.11542,3.73675,2.0,52765.761315463635
4475,6.0,12.13923,0.57431,2.5215,2.0,79625.18827709559
4476,6.0,12.14523,1.4781,2.02581,3.0,59076.19765750154
4477,6.0,12.15423,2.73775,2.70274,2.0,52800.53773118084
4478,6.0,12.18064,1.11202,3.4913,2.0,65110.49917590129
4479,6.0,12.24785,0.88698,2.97099,1.0,72856.63622604433
4480,6.0,12.27606,2.95499,3.31006,2.0,53659.7923688113
4481,6.0,12.29406,1.24645,3.75115,2.0,64954.9091493973
4482,6.0,12.30186,1.26025,3.54951,1.0,64512.452258165344
4483,6.0,12.33487,0.86717,2.64093,1.0,72574.85606329358
4484,6.0,12.34447,2.33807,3.15583,2.0,53289.07279828888
4485,6.0,12.35587,0.86117,2.95719,2.0,68946.26696723676
4486,6.0,12.41288,1.34067,3.65393,2.0,61678.951114803735
4487,6.0,12.43029,0.26405,3.60772,1.0,96037.30176056744
4488,6.0,12.43389,0.20404,4.5241,1.0,96902.93949753803
4489,6.0,12.45189,2.65253,4.04761,1.0,53771.277354730555
4490,6.0,12.4783,2.66753,3.93299,1.0,53575.335846678536
4491,6.0,12.4813,1.31726,2.83057,2.0,63304.667789144405
4492,6.0,12.4843,0.44469,2.85157,1.0,94551.71302426937
4493,6.0,12.4849,1.66653,4.34827,1.0,55452.29816649197
4494,6.0,12.4975,1.75115,4.15083,3.0,54052.23468720449
4495,6.0,12.54731,1.10122,2.39128,2.0,70262.81104098634
4496,6.0,12.57491,0.23165,3.5189,3.0,91660.31129013319
4497,6.0,12.59292,0.91278,2.09002,3.0,73038.85403217385
4498,6.0,12.60612,1.67854,2.98,3.0,56604.36207469117
4499,6.0,12.61272,2.23365,3.95459,2.0,54916.72518341676
4500,6.0,12.61692,2.60752,4.07101,3.0,57189.059243145995
4501,6.0,12.61812,0.39608,2.9998,1.0,95983.33894862665
4502,6.0,12.65473,2.35367,2.006,2.0,52027.68784939334
4503,6.0,12.66853,1.74515,4.60512,3.0,53636.715022569195
4504,6.0,12.69614,2.5019,2.24785,3.0,52143.59612989694
4505,6.0,12.70814,0.9956,3.26265,2.0,74918.53751537733
4506,6.0,12.70994,0.88818,4.24085,3.0,71971.70933841585
4507,6.0,12.71834,1.35087,3.08562,1.0,63766.227826364215
4508,6.0,12.74775,1.40128,3.999,2.0,64564.93331667156
4509,6.0,12.77716,0.58632,4.13283,3.0,79168.70827067722
4510,6.0,12.79336,1.61132,2.94339,1.0,61212.556206394605
4511,6.0,12.80116,0.07081,4.34527,2.0,98104.67231752948
4512,6.0,12.80956,2.4779,4.84637,2.0,51533.79500334046
4513,6.0,12.82396,0.19804,4.23425,3.0,98987.40363980789
4514,6.0,12.83417,2.61652,4.32006,3.0,57993.91933828831
4515,6.0,12.91518,0.25625,4.95679,3.0,93262.01928952931
4516,6.0,12.9788,2.91898,3.77816,1.0,51026.091906103946
4517,6.0,13.0214,0.35107,4.05901,2.0,96758.04835573437
4518,6.0,13.05861,1.96779,3.09222,3.0,51960.36355184707
4519,6.0,13.06701,0.61872,2.36067,3.0,76002.16075377105
4520,6.0,13.08682,1.43129,2.69254,3.0,58373.52023594856
4521,6.0,13.08742,1.67013,3.25545,3.0,54847.03785179526
4522,6.0,13.09342,1.58912,2.03541,3.0,58142.35952197558
4523,6.0,13.11022,1.25005,2.76275,3.0,67794.5403108816
4524,6.0,13.11502,0.87497,2.17043,1.0,72746.23622791038
4525,6.0,13.13123,0.83717,4.87578,2.0,74086.017474346
4526,6.0,13.18224,0.35167,4.16163,1.0,99167.07179219951
4527,6.0,13.21044,1.05681,3.16603,3.0,69081.31478228662
4528,6.0,13.29506,0.5161,4.59852,1.0,86015.52593926831
4529,6.0,13.29746,2.65733,4.74495,3.0,59536.59569102006
4530,6.0,13.29986,1.68514,4.97119,1.0,54922.236786122456
4531,6.0,13.35087,0.60252,4.82176,1.0,85097.80778518559
4532,6.0,13.35387,1.35867,4.54511,3.0,62762.47365034537
4533,6.0,13.40488,1.27946,2.66373,3.0,65834.52655993997
4534,6.0,13.40608,2.75935,3.08082,2.0,49744.99952214092
4535,6.0,13.43069,0.32587,2.5221,2.0,92963.15876922365
4536,6.0,13.43429,0.05461,3.32627,3.0,111864.20001993512
4537,6.0,13.45649,1.86097,2.14043,1.0,55445.88200600771
4538,6.0,13.4793,1.32086,4.06021,1.0,66013.71776593807
4539,6.0,13.4919,2.38848,4.88118,1.0,54785.359007548606
4540,6.0,13.5249,0.09542,3.68394,2.0,108361.33373954715
4541,6.0,13.52851,2.15983,3.17624,3.0,55479.98443389528
4542,6.0,13.53031,2.70894,4.79476,1.0,51614.26762160056
4543,6.0,13.57171,2.80916,2.33847,2.0,50022.543429708916
4544,6.0,13.60892,0.24125,4.77616,1.0,104107.94662209862
4545,6.0,13.65453,0.09722,2.35167,1.0,114861.81148295614
4546,6.0,13.65573,0.84137,4.83377,3.0,71174.24273798976
4547,6.0,13.68454,2.44369,4.68374,3.0,55479.31747540446
4548,6.0,13.68754,1.40788,4.15743,1.0,61670.95882355135
4549,6.0,13.70374,0.4873,4.33687,1.0,97142.3417123995
4550,6.0,13.76615,2.37407,4.29066,3.0,52682.70746767519
4551,6.0,13.77636,0.24005,4.014,1.0,106523.20041131992
4552,6.0,13.79856,0.55931,4.63513,1.0,94429.01629405374
4553,6.0,13.81236,1.26985,3.84297,3.0,64322.73791550457
4554,6.0,13.94859,1.46969,3.89758,1.0,61270.748075112526
4555,6.0,13.96539,0.62112,4.69394,1.0,77122.0452948991
4556,6.0,13.96839,2.38728,2.13743,3.0,50530.47607405265
4557,6.0,13.9918,0.19264,4.982,3.0,91458.78880809338
4558,6.0,13.999,0.22264,4.5145,2.0,96724.21608515538
4559,6.0,14.04341,1.80396,2.47229,2.0,53786.55654128236
4560,6.0,14.05421,2.37528,3.64733,2.0,52757.86644104201
4561,6.0,14.07341,1.79436,2.23405,3.0,55353.03777573863
4562,6.0,14.08482,1.53511,2.04501,1.0,63002.83130489131
4563,6.0,14.11362,2.4863,4.32547,1.0,50597.50816621903
4564,6.0,14.11662,0.59172,4.46829,2.0,77950.22034031963
4565,6.0,14.12022,0.20284,4.9862,1.0,104100.69855048123
4566,6.0,14.12082,1.09402,2.40028,3.0,71506.23176551427
4567,6.0,14.16343,0.0186,4.68674,3.0,109981.27437755618
4568,6.0,14.18804,2.93039,3.33227,2.0,50476.273901683504
4569,6.0,14.20364,1.59872,4.24985,3.0,60771.5547056538
4570,6.0,14.21324,0.77776,2.0156,2.0,82500.96218487754
4571,6.0,14.23185,2.92498,3.56991,3.0,49369.41850498844
4572,6.0,14.24025,2.74255,4.41548,2.0,51318.69269862416
4573,6.0,14.27145,0.41888,2.56951,3.0,91491.86582154744
4574,6.0,14.28226,2.9802,2.02941,1.0,49561.97233770805
4575,6.0,14.42268,1.54051,3.40128,3.0,66640.2476287655
4576,6.0,14.44909,1.76555,2.06481,3.0,60089.41042477897
4577,6.0,14.45569,1.02621,4.91358,1.0,77673.91019649208
4578,6.0,14.5037,1.43549,3.09642,3.0,66898.1770813745
4579,6.0,14.5043,1.18464,2.41828,1.0,67570.76497709948
4580,6.0,14.5181,1.18044,4.81876,1.0,69909.41646726275
4581,6.0,14.53611,2.57211,2.81796,3.0,53113.30174859628
4582,6.0,14.59972,0.91338,3.19844,3.0,75227.71843633031
4583,6.0,14.61592,0.88158,4.57031,1.0,72837.05771353444
4584,6.0,14.62012,2.44669,2.67874,2.0,49639.36727810794
4585,6.0,14.62192,2.96099,3.29026,1.0,49627.463932235965
4586,6.0,14.62793,2.25045,2.05641,1.0,55821.29417107226
4587,6.0,14.65493,1.04181,3.15943,3.0,74735.28237894565
4588,6.0,14.74255,0.08342,3.69474,3.0,101997.50102743258
4589,6.0,14.74375,0.74955,3.37788,2.0,77984.86065746483
4590,6.0,14.76715,2.26365,3.21104,2.0,53948.87879487723
4591,6.0,14.79836,2.96039,4.83557,3.0,49299.94672752484
4592,6.0,14.80856,2.77375,3.03281,2.0,51661.55102018749
4593,6.0,14.83077,0.95779,2.05761,2.0,77553.6022384164
4594,6.0,14.83317,0.05161,2.9902,2.0,101404.40004727933
4595,6.0,14.85537,1.69294,4.61592,3.0,61254.46505257296
4596,6.0,14.87217,2.27385,4.32366,2.0,53060.1417224972
4597,6.0,14.90638,0.12002,3.67554,3.0,94577.07746676133
4598,6.0,14.91118,2.96939,2.9824,2.0,48420.19995092069
4599,6.0,14.97179,2.61232,4.03741,1.0,48037.126453332916
4600,6.0,14.9856,0.57251,4.78816,3.0,80013.11422919837
4601,6.0,14.9886,0.77235,2.86357,2.0,78256.21884944754
4602,7.0,12.0138,0.06241,4.28706,2.0,94839.67746912758
4603,7.0,12.03481,1.30586,4.89858,1.0,64553.78394163997
4604,7.0,12.07562,0.34687,2.77536,2.0,93824.9722893391
4605,7.0,12.07802,2.14843,2.36187,2.0,52334.42604391414
4606,7.0,12.08102,2.80076,4.023,2.0,53147.951961421786
4607,7.0,12.08702,0.15723,3.27586,2.0,103419.54254309891
4608,7.0,12.11522,2.002,4.69754,3.0,58938.216162157965
4609,7.0,12.16083,1.5117,3.36947,3.0,59220.477379999495
4610,7.0,12.17644,2.36747,3.04421,2.0,52119.54394615517
4611,7.0,12.28686,1.63113,4.75155,1.0,55617.51093525614
4612,7.0,12.29586,0.02521,4.0158,2.0,101649.94999420429
4613,7.0,12.33247,2.67714,3.69234,2.0,54235.01077259715
4614,7.0,12.35887,1.4847,3.5093,1.0,59492.28979332336
4615,7.0,12.39128,2.10522,2.30966,3.0,53934.00565413463
4616,7.0,12.40568,1.95639,3.5087,2.0,52016.10626104789
4617,7.0,12.41168,2.30926,3.36407,1.0,52090.597824458564
4618,7.0,12.43989,0.95539,4.93699,3.0,70639.5347196081
4619,7.0,12.4897,2.84817,4.23845,2.0,53143.94356922627
4620,7.0,12.4987,1.44389,3.83517,1.0,63953.29958799422
4621,7.0,12.5203,0.70514,3.94859,3.0,71379.542397373
4622,7.0,12.56531,1.38388,4.20964,3.0,63858.228355572515
4623,7.0,12.57732,0.96739,2.71954,1.0,74085.86233436024
4624,7.0,12.61752,1.64793,4.08242,3.0,59409.47773586544
4625,7.0,12.65773,0.59832,3.27706,2.0,84126.81493009368
4626,7.0,12.66013,0.0126,3.04721,1.0,104547.70170600373
4627,7.0,12.67574,0.77716,4.62793,1.0,71922.24448479828
4628,7.0,12.68354,0.62533,4.60632,1.0,89769.01907942082
4629,7.0,12.70394,2.21864,2.67514,3.0,54189.10245658305
4630,7.0,12.74475,2.24745,3.03761,2.0,53886.83525995044
4631,7.0,12.77235,2.08542,3.22124,2.0,54068.142270783435
4632,7.0,12.78076,1.18344,4.08062,1.0,64723.96425220571
4633,7.0,12.83777,2.37768,3.15343,1.0,53099.66576419573
4634,7.0,12.88878,2.93399,3.05441,2.0,52859.65741018475
4635,7.0,12.91938,2.15023,3.85857,1.0,53213.75842671545
4636,7.0,12.92779,1.90238,3.07902,2.0,50677.393521228405
4637,7.0,12.93199,1.74215,2.28026,1.0,56071.39888499902
4638,7.0,12.9794,0.58392,4.66933,1.0,83774.16183493195
4639,7.0,13.001,0.96919,4.61652,1.0,71294.793924474
4640,7.0,13.0064,0.05761,3.04901,1.0,109778.48546141112
4641,7.0,13.0106,1.81116,3.92098,2.0,52874.43523213303
4642,7.0,13.0184,0.73335,2.67033,2.0,79264.25321004385
4643,7.0,13.022,2.94779,3.05921,3.0,51158.442952407015
4644,7.0,13.03041,1.27886,4.0098,3.0,62761.365818077415
4645,7.0,13.05681,2.38968,2.75435,3.0,51205.58641855427
4646,7.0,13.06041,2.43289,4.9754,2.0,53585.41126512438
4647,7.0,13.07121,0.43389,2.52691,2.0,88697.8591934998
4648,7.0,13.07361,0.12903,4.24445,1.0,103599.60015087452
4649,7.0,13.09702,1.43849,3.46069,2.0,56670.974440845384
4650,7.0,13.17684,2.82657,2.65413,2.0,52988.81564416333
4651,7.0,13.19724,2.61412,4.72815,1.0,51572.9456855012
4652,7.0,13.20264,1.9936,3.11742,1.0,53315.615010067864
4653,7.0,13.20804,0.38588,3.11802,3.0,90172.7677065693
4654,7.0,13.23505,0.71114,3.15163,3.0,74341.83144337153
4655,7.0,13.27946,2.45989,4.95079,1.0,50458.40481168006
4656,7.0,13.28186,2.73295,2.33907,1.0,50729.229075773765
4657,7.0,13.30046,1.36287,4.86977,1.0,63585.65958849663
4658,7.0,13.30946,1.21644,3.9972,2.0,68971.31618071732
4659,7.0,13.34487,2.02961,4.79356,1.0,53961.21736553693
4660,7.0,13.35027,0.31686,2.80416,1.0,96987.26565488291
4661,7.0,13.37127,2.64833,2.85577,1.0,51071.10922788727
4662,7.0,13.44209,0.12843,3.39168,1.0,109872.2620345457
4663,7.0,13.45409,0.35827,2.57371,1.0,97292.61091197544
4664,7.0,13.4847,2.81696,4.37948,3.0,52231.485639741426
4665,7.0,13.4877,0.22865,4.67534,2.0,93536.7027405663
4666,7.0,13.5081,2.10342,2.71114,1.0,56387.30802672027
4667,7.0,13.5099,0.91398,2.38168,3.0,76022.74568619409
4668,7.0,13.5171,0.52991,3.93899,1.0,93748.90731047002
4669,7.0,13.5219,0.30126,2.32947,2.0,96209.48833195219
4670,7.0,13.5243,2.86017,2.84797,1.0,48877.431827502274
4671,7.0,13.59572,2.90698,3.33347,2.0,49314.23046628904
4672,7.0,13.67013,2.68914,3.06761,2.0,50637.700190443094
4673,7.0,13.68814,2.17183,3.67133,1.0,55345.90893646438
4674,7.0,13.69174,0.37508,3.74515,1.0,95385.33712000422
4675,7.0,13.69534,0.9884,4.60872,3.0,71664.8798654137
4676,7.0,13.72174,0.06901,2.18784,1.0,111398.00642711735
4677,7.0,13.73075,1.86637,4.32126,2.0,55852.34222778164
4678,7.0,13.73315,2.81096,3.06821,2.0,50712.96705109582
4679,7.0,13.76255,2.17063,3.86037,2.0,53880.65176961048
4680,7.0,13.77455,0.13023,3.92579,1.0,107480.31586571151
4681,7.0,13.82857,0.96559,2.03121,2.0,75724.79878769018
4682,7.0,13.90658,0.92719,3.46369,3.0,72414.64536087042
4683,7.0,13.90718,1.84177,4.14123,2.0,55846.81589695599
4684,7.0,13.91918,2.4773,2.86897,2.0,49695.96654735704
4685,7.0,13.93179,2.40588,4.18384,2.0,49657.80144277969
4686,7.0,13.93899,0.85037,2.85517,3.0,73227.19249119534
4687,7.0,13.97199,1.96839,3.03161,2.0,53042.87322860125
4688,7.0,13.9912,1.78416,4.23185,2.0,56651.10800304053
4689,7.0,13.9972,1.58612,2.85037,3.0,57261.62523616308
4690,7.0,14.0146,1.0004,4.32607,1.0,74532.91554094302
4691,7.0,14.014,0.22985,4.65073,3.0,94945.76755061396
4692,7.0,14.0158,1.04721,2.93139,3.0,70032.35196699211
4693,7.0,14.16043,1.88678,2.55151,2.0,53626.41309994976
4694,7.0,14.17604,0.11822,4.55531,2.0,104645.89248911184
4695,7.0,14.17664,1.81956,4.59792,1.0,54587.71958555118
4696,7.0,14.18624,2.19104,3.26565,1.0,52635.085570680574
4697,7.0,14.20664,0.17584,3.53871,3.0,102670.32999393292
4698,7.0,14.22284,1.88918,3.9768,2.0,53525.557036422
4699,7.0,14.22825,1.9822,3.94679,2.0,54331.56318551143
